ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
2419354,923906,2,207.86,320.5,69.88,181.6,328.75,0.0,234.13,312.25,19.53,1,0,0,"<root><DATA back_x=""234.13"" back_y=""312.25"" back_z=""19.53"" front_x=""181.6"" front_y=""328.75"" front_z=""0"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""207.86"" mass_y=""320.5"" mass_z=""69.88"" t=""923906""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992270</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>295</boundsY><boundsW>72</boundsW><boundsH>41</boundsH><boolMaskData>78:5e:bd:d5:db:e:84:20:c:45:51:f8:ff:9f:b6:22:18:e4:d2:1e:cd:8e:be:4c:6:da:95:53:6:33:29:21:4f:46:94:94:19:7:62:a0:38:99:89:63:c:71:3a:8c:62:47:43:a5:61:86:22:ee:1f:33:13:a3:9c:7:c:cc:c4:84:39:15:21:4d:29:73:a:dd:cd:6b:d8:4a:b4:8f:d5:9:8:4a:b9:9d:8f:67:82:ae:dd:69:b9:5f:18:8d:a9:e5:2e:f8:c0:58:6f:ed:92:94:75:96:b6:9a:ba:81:f7:59:7c:63:d8:dd:32:8c:32:ff:42:8e:bb:cd:62:1b:4e:9b:3a:51:e1:55:c7:cb:f2:c2:89:18:35:4f:e8:68:50:cc:fc:ea:8:71:a4:3c:8a:a3:40:8a:a3:5c:20:c8:51:98:78:2c:49:e9:5e:c:ab:5f:cc:28:2a:63:d9:ab:77:73:6c:ee:bf:3f:20:af:30:dc:6b:52:58:18:16:38:7f:81:db:de:3:36:96:3:53</boolMaskData></ROI></root>"
2419355,923907,2,208.7,319.97,65.4,181.78,330.27,0.0,235.61,309.67,19.31,1,0,0,"<root><DATA back_x=""235.61"" back_y=""309.67"" back_z=""19.31"" ear1_ratio=""0.84"" ear1_x=""187.71"" ear1_y=""319.29"" ear2_ratio=""0.88"" ear2_x=""188.4"" ear2_y=""328.8"" front_x=""181.78"" front_y=""330.27"" front_z=""0"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""208.7"" mass_y=""319.97"" mass_z=""65.4"" t=""923907""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992308</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>289</boundsY><boundsW>75</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:dd:94:c1:16:85:20:8:44:f1:ff:7f:fa:69:2f:2b:63:80:b1:58:78:72:d5:19:98:2b:28:29:92:b4:4a:49:2:c9:9a:a4:5:db:93:4f:d7:f4:f1:39:28:75:e5:fc:31:99:a0:a4:9a:52:4b:4a:3b:a5:bc:f3:5e:8d:34:35:4c:de:1d:37:10:d5:dc:96:e8:64:7b:b1:f1:42:4f:52:fb:d2:97:ed:6c:32:24:8f:1c:e4:42:9a:de:4f:ea:c3:3:57:4f:dd:83:c8:79:d3:20:e6:2f:b6:cc:1e:7e:47:ba:6e:e2:93:9c:72:74:c8:45:e9:74:53:71:39:e6:59:3:5c:0:e2:51:21:c8:1a:0:55:54:4c:62:ab:62:48:5c:59:14:69:51:14:55:16:d7:20:83:22:49:c:a:bc:5b:90:ae:46:8:8:d0:a8:45:e0:bc:49:da:63:28:11:ca:b0:21:39:40:21:8b:a9:55:d6:11:7b:da:1a:82:5f:59:28:3e:a5:75:d8:94:a9:25:ff:0:97:25:3:61</boolMaskData></ROI></root>"
2419356,923908,2,207.21,320.5,68.08,184.01,327.84,22.33,230.41,313.16,21.13,1,0,1,"<root><DATA back_x=""230.41"" back_y=""313.16"" back_z=""21.13"" ear1_ratio=""0.88"" ear1_x=""187.8"" ear1_y=""319.8"" ear2_ratio=""0.91"" ear2_x=""188.8"" ear2_y=""328.6"" front_x=""184.01"" front_y=""327.84"" front_z=""22.33"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""207.21"" mass_y=""320.5"" mass_z=""68.08"" t=""923908""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992329</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>298</boundsY><boundsW>66</boundsW><boundsH>37</boundsH><boolMaskData>78:5e:c5:96:db:e:80:20:c:43:c7:ff:ff:b4:c:54:86:8c:ad:a6:89:f2:62:84:f5:50:cb:25:8a:50:ad:48:a1:f4:22:85:7:70:84:42:3a:a8:7a:ce:40:8d:e0:67:0:6b:80:8e:80:35:a0:11:2:19:6:35:29:40:b:7a:f3:37:fc:b:40:c3:2c:14:b7:d3:54:5d:d3:9b:a7:65:f8:d0:58:6f:a7:ec:d8:c5:d5:e8:70:e6:bf:ba:f4:14:33:7a:83:de:19:a8:17:d:d6:b6:0:4c:ee:2c:4c:27:a2:72:1e:b0:fb:82:91:72:e2:65:f:0:43:c:0:5f:11:22:b:98:87:90:80:20:68:c0:7a:c6:67:64:b2:8c:6d:98:35:11:eb:91:2d:c5:12:32:7d:1d:3f:83:d0:7f:9:27:13:0:a0:8c:51:36:33:30:f9:b3:ea:66:3c:7:5e:bd:a7:b:68:68:7:9f:52:3:2e</boolMaskData></ROI></root>"
2419357,923909,2,206.46,320.87,72.12,185.22,326.6,25.27,227.71,315.13,23.82,1,0,1,"<root><DATA back_x=""227.71"" back_y=""315.13"" back_z=""23.82"" ear1_ratio=""0.9"" ear1_x=""188"" ear1_y=""319.5"" ear2_ratio=""0.93"" ear2_x=""189"" ear2_y=""329"" front_x=""185.22"" front_y=""326.6"" front_z=""25.27"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""206.46"" mass_y=""320.87"" mass_z=""72.12"" t=""923909""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992369</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>303</boundsY><boundsW>59</boundsW><boundsH>31</boundsH><boolMaskData>78:5e:d5:d2:d1:e:80:20:8:5:50:fc:ff:9f:4e:c7:44:5:2e:32:ab:b5:7a:68:4b:38:5e:4d:89:e:9f:52:8e:e1:8f:64:79:6f:9b:f0:2f:d4:cc:b0:d6:ea:b5:c3:f6:44:90:58:c9:7b:3d:bc:40:2a:c7:d9:a2:d5:e7:3c:ab:7:7b:7b:af:b9:57:8:c2:b9:f0:a0:4c:e5:b5:26:93:79:2c:b3:d0:24:92:3e:47:38:93:a5:b0:55:15:ac:cc:a6:7a:32:b9:e0:4f:a8:1b:9a:da:2c:90:99:cd:de:a0:f6:6:f2:64:99:93:5:b1:5b:a:5c:1d:de:51:2c:c5:82:59:22:c9:b1:d2:b1:2c:22:74:4e:71:60:a7:38:d:5d:3f:bc:3:24</boolMaskData></ROI></root>"
2419358,923910,2,207.01,320.91,72.2,185.97,327.5,18.2,228.04,314.33,23.1,1,0,1,"<root><DATA back_x=""228.04"" back_y=""314.33"" back_z=""23.1"" ear1_ratio=""0.9"" ear1_x=""188.13"" ear1_y=""320.13"" ear2_ratio=""0.93"" ear2_x=""189.83"" ear2_y=""328.83"" front_x=""185.97"" front_y=""327.5"" front_z=""18.2"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""207.01"" mass_y=""320.91"" mass_z=""72.2"" t=""923910""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992400</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>185</boundsX><boundsY>302</boundsY><boundsW>58</boundsW><boundsH>34</boundsH><boolMaskData>78:5e:c5:d2:51:12:80:20:8:4:50:bd:ff:a5:4b:6a:1a:d4:5:d7:f5:a3:7e:9a:11:1f:4:54:8a:f4:d4:5a:25:57:8a:2c:55:78:e0:b4:26:ef:82:da:70:1a:4c:64:12:cc:43:96:17:66:c6:a7:cf:66:5f:f5:bd:fc:be:83:74:ed:ca:c8:fa:ab:31:44:ce:ce:5c:4a:f8:cb:85:d0:5:10:64:dc:b4:8d:76:a0:41:4a:81:25:a9:8e:fb:4c:50:90:6c:f0:40:ca:db:98:d6:61:99:98:9:a1:92:1c:fd:41:6:25:99:46:3:ba:1c:51:e0:88:e1:ca:32:84:8b:a2:89:7b:a4:5d:98:3b:4e:dd:10:ec:f4:e:74:b5:b7:99:7d:36:a3:2e:96:56:3:2c</boolMaskData></ROI></root>"
2419359,923911,2,207.9,320.76,70.0,185.94,328.46,17.0,229.87,313.07,22.1,1,0,0,"<root><DATA back_x=""229.87"" back_y=""313.07"" back_z=""22.1"" front_x=""185.94"" front_y=""328.46"" front_z=""17"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""207.9"" mass_y=""320.76"" mass_z=""70"" t=""923911""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992436</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>185</boundsX><boundsY>300</boundsY><boundsW>61</boundsW><boundsH>36</boundsH><boolMaskData>78:5e:c5:93:41:12:80:20:c:3:cb:ff:3f:ad:45:74:18:4c:68:a6:3d:e0:11:b2:4d:c0:60:96:fe:5a:4b:a3:d6:f2:70:1:75:db:74:e8:1a:9a:f6:f5:c8:c9:cc:5:d4:82:ab:ea:91:68:ac:7d:e4:1e:8b:4a:e8:86:97:ed:43:d1:4:3e:b3:f7:74:65:67:23:34:6e:2a:37:42:7:fe:6e:b1:a7:c0:d0:79:fd:14:cb:fe:5f:36:b3:c2:dd:1a:78:dc:53:2c:ac:c5:3f:c:cc:8c:3b:25:c3:92:35:31:d6:ac:29:ac:58:57:60:ce:d6:9c:5:ba:60:bd:41:a3:fb:de:a2:1:1c:b0:cf:99:5d:a4:37:b:8e:5c:70:a8:9:16:c7:88:40:c5:b6:f1:cb:ff:ab:2f:5d:ef:3:34</boolMaskData></ROI></root>"
2419360,923912,2,207.68,321.28,71.28,186.18,329.53,20.0,229.18,313.03,21.32,1,0,0,"<root><DATA back_x=""229.18"" back_y=""313.03"" back_z=""21.32"" front_x=""186.18"" front_y=""329.53"" front_z=""20"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""207.68"" mass_y=""321.28"" mass_z=""71.28"" t=""923912""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992464</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>185</boundsX><boundsY>299</boundsY><boundsW>62</boundsW><boundsH>37</boundsH><boolMaskData>78:5e:d5:95:51:e:80:30:8:43:b7:fb:5f:5a:34:92:38:43:29:d2:18:e3:fe:dc:78:94:c2:d4:31:da:6b:ce:36:6a:e0:14:70:63:5:6d:85:55:cb:6e:77:4c:b5:dc:ef:97:d8:6b:2a:8c:c7:c1:3c:ef:e7:28:6:ed:fb:0:9c:8d:32:c0:a4:31:bc:4a:35:60:4f:70:d6:94:dc:91:b5:ea:e8:9:c3:51:f4:6d:ef:33:58:11:46:6c:c1:6f:7e:f5:78:82:bf:4a:c3:77:92:5b:b6:8:e4:fa:f8:a6:d3:f5:16:5d:10:c7:d2:76:22:14:ce:e9:54:99:69:13:38:c7:29:9c:19:e7:b0:ff:c7:83:ee:55:e0:25:e6:9a:e3:31:7c:ce:a0:c8:6d:5:6d:3:2a</boolMaskData></ROI></root>"
2419361,923913,2,207.17,321.94,71.52,186.76,330.22,19.25,227.59,313.67,23.19,1,0,0,"<root><DATA back_x=""227.59"" back_y=""313.67"" back_z=""23.19"" front_x=""186.76"" front_y=""330.22"" front_z=""19.25"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""207.17"" mass_y=""321.94"" mass_z=""71.52"" t=""923913""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992502</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>185</boundsX><boundsY>300</boundsY><boundsW>59</boundsW><boundsH>37</boundsH><boolMaskData>78:5e:dd:93:51:e:c0:20:8:43:e1:fe:97:9e:8a:33:ba:51:20:98:c5:64:fb:d8:7:f2:6c:ad:48:94:fd:38:b:52:9a:64:ce:a2:7:c8:22:99:74:9b:6:69:4b:f3:13:b7:dc:3c:e9:49:80:72:9f:2b:e1:fa:7f:99:35:b8:a1:74:2d:e0:ac:ad:ed:35:6f:fc:2:a5:50:5a:1c:12:80:53:19:bd:95:9f:91:e8:98:23:41:78:5e:9d:ac:73:3:11:f3:52:3c:aa:ad:ab:a2:21:f2:c:aa:fa:75:3:c2:47:f5:c3:45:21:55:27:81:a0:74:c3:5b:a8:2b:8b:34:3:8e:d:d4:94:b5:38:5b:d6:21:d:55:8f:94:90:b5:a8:7d:b2:c9:8e:b6:fb:9e:3:dc:bb:5:3c:b2:67:e3:5:dc:16:3:34</boolMaskData></ROI></root>"
2419362,923914,2,206.82,322.31,74.04,186.22,331.51,19.5,227.43,313.12,24.05,1,0,1,"<root><DATA back_x=""227.43"" back_y=""313.12"" back_z=""24.05"" ear1_ratio=""0.9"" ear1_x=""188.11"" ear1_y=""324.33"" ear2_ratio=""0.91"" ear2_x=""191.63"" ear2_y=""333.25"" front_x=""186.22"" front_y=""331.51"" front_z=""19.5"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""206.82"" mass_y=""322.31"" mass_z=""74.04"" t=""923914""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992526</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>300</boundsY><boundsW>60</boundsW><boundsH>38</boundsH><boolMaskData>78:5e:b5:93:db:e:c0:20:8:43:f5:ff:7f:7a:b8:a9:23:6a:29:81:e8:cb:36:d2:63:b9:ad:94:e8:a9:35:4a:96:38:5a:e5:4:6d:e3:a4:e4:1b:35:4d:a0:89:52:13:ae:1e:14:35:83:b4:a9:15:4:8a:2:e1:39:e9:89:6e:c2:2d:b0:6e:c7:40:e7:73:8:be:c0:2a:57:df:1b:f9:6:4a:eb:50:7f:43:f0:99:fc:a3:88:93:38:43:51:ef:2f:a3:d8:96:24:6c:94:4a:6b:35:58:e2:8a:d2:65:98:35:d7:4:7b:1b:bd:50:6e:22:65:cf:2a:ca:f5:68:ba:e:67:84:f2:df:7:93:39:96:ec:b2:65:4b:8c:6d:d4:84:19:8a:93:a6:a4:f2:6d:5a:35:33:7:fa:c9:95:10:ee:c2:e9:32:63:75:4e:f2:1e:7b:0:c4:81:3:46</boolMaskData></ROI></root>"
2419363,923915,2,206.05,322.91,71.96,186.52,331.62,22.0,225.57,314.19,24.29,1,0,1,"<root><DATA back_x=""225.57"" back_y=""314.19"" back_z=""24.29"" ear1_ratio=""0.91"" ear1_x=""187.89"" ear1_y=""325.11"" ear2_ratio=""0.92"" ear2_x=""191.5"" ear2_y=""333.88"" front_x=""186.52"" front_y=""331.62"" front_z=""22"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""206.05"" mass_y=""322.91"" mass_z=""71.96"" t=""923915""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992566</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>301</boundsY><boundsW>58</boundsW><boundsH>37</boundsH><boolMaskData>78:5e:c5:d2:51:e:80:20:c:3:50:b8:ff:a5:9d:2:66:d1:75:c5:8a:d1:1f:a3:ee:d1:31:2c:45:bc:aa:ea:aa:2e:d5:48:d5:89:9d:d6:17:5b:14:23:8b:1a:49:9c:6d:5:ec:26:85:8d:59:c9:d:a3:e5:fa:11:d:d8:ef:ee:e0:60:23:47:cd:c5:b5:47:f7:1e:fd:1:a1:73:2f:91:8b:3:fd:6a:48:b2:44:f8:3:a8:90:39:d4:28:18:ea:8a:e1:c0:48:d6:6b:3c:1c:aa:ac:20:8c:9c:81:8b:e5:f:91:fc:20:f7:a6:c2:1:cd:50:0:27:a8:2a:a1:b3:f:e9:7c:33:f8:91:4c:23:b3:cc:1c:c2:8d:32:76:c2:5e:78:cc:8b:a3:56:f1:a8:78:2c:ba:1:bc:af:3:37</boolMaskData></ROI></root>"
2419364,923916,2,205.77,323.26,75.2,186.33,332.61,21.63,225.21,313.91,24.76,1,0,1,"<root><DATA back_x=""225.21"" back_y=""313.91"" back_z=""24.76"" ear1_ratio=""0.9"" ear1_x=""187.67"" ear1_y=""325.89"" ear2_ratio=""0.92"" ear2_x=""191.4"" ear2_y=""334.8"" front_x=""186.33"" front_y=""332.61"" front_z=""21.63"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""205.77"" mass_y=""323.26"" mass_z=""75.2"" t=""923916""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992590</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>302</boundsY><boundsW>57</boundsW><boundsH>37</boundsH><boolMaskData>78:5e:bd:d2:5b:16:c0:10:c:4:d0:d8:ff:a6:2b:4a:5f:32:99:9e:39:55:7f:c8:95:4:66:ca:28:a5:28:cc:44:56:9d:9a:4f:76:12:ac:75:4a:4e:bf:18:f6:c:71:3d:69:99:de:44:6b:64:b2:6d:15:8f:1:77:7d:c4:f5:d3:90:bb:a9:2b:cd:dd:cc:40:fa:47:5e:e2:60:7f:8b:1c:ba:15:ff:f2:d9:f8:dc:fd:9e:30:eb:ce:f7:c2:e:19:42:70:a5:b:2b:55:13:b2:67:68:e7:86:57:f3:42:c6:ce:b8:44:90:4a:15:42:97:67:c4:ac:ee:24:4f:92:3a:1d:42:99:e7:3b:4b:f5:3:2e:33:c6:46:28:8f:b:22:e0:bf:a:62:fb:d2:6:e1:8b:3:2d</boolMaskData></ROI></root>"
2419365,923917,2,205.79,323.3,73.32,186.14,333.45,20.2,225.44,313.16,23.3,1,0,1,"<root><DATA back_x=""225.44"" back_y=""313.16"" back_z=""23.3"" ear1_ratio=""0.9"" ear1_x=""187.43"" ear1_y=""326.57"" ear2_ratio=""0.91"" ear2_x=""191.67"" ear2_y=""335.67"" front_x=""186.14"" front_y=""333.45"" front_z=""20.2"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""205.79"" mass_y=""323.3"" mass_z=""73.32"" t=""923917""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992632</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>301</boundsY><boundsW>56</boundsW><boundsH>40</boundsH><boolMaskData>78:5e:bd:d3:e1:16:80:10:c:5:e0:79:ff:97:8e:4c:85:dd:8d:7b:3a:fa:17:fb:dc:89:44:a8:27:51:4a:84:72:29:3f:44:1e:c9:e4:68:1a:d9:24:d7:63:bc:35:7b:5d:b7:c9:32:79:17:8c:67:54:47:d1:c1:35:36:54:e9:5a:4b:4a:97:28:b5:3e:eb:b2:e6:97:9d:b0:af:6:6e:e:e8:47:38:6:94:ee:1c:66:22:16:b8:b3:6c:bc:39:4f:3a:dc:96:4e:d8:6d:46:ca:8c:b:51:2e:b0:e2:48:b7:c2:ac:bc:15:f7:63:9b:ed:cf:f2:62:ad:b8:3c:e6:91:32:7:58:4:21:b:2:b1:f3:a0:a3:dc:2d:52:ce:47:20:2f:44:ef:7:5d:28:ed:4a:ea:9:ee:2a:ed:93:60:85:e0:6b:61:2f:78:1:48:19:3:3d</boolMaskData></ROI></root>"
2419366,923918,2,205.43,323.73,73.0,186.37,333.93,22.25,224.5,313.53,25.82,1,0,1,"<root><DATA back_x=""224.5"" back_y=""313.53"" back_z=""25.82"" ear1_ratio=""0.92"" ear1_x=""187.33"" ear1_y=""328.17"" ear2_ratio=""0.9"" ear2_x=""192.67"" ear2_y=""336.11"" front_x=""186.37"" front_y=""333.93"" front_z=""22.25"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""205.43"" mass_y=""323.73"" mass_z=""73"" t=""923918""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992665</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>184</boundsX><boundsY>301</boundsY><boundsW>56</boundsW><boundsH>40</boundsH><boolMaskData>78:5e:b5:d2:db:12:c0:10:c:4:50:fe:ff:a7:1b:74:68:23:9b:c8:ce:f0:18:8e:8d:4b:29:d4:a8:94:2a:95:72:9c:92:30:32:8d:62:f4:d9:a8:2e:6f:9d:cd:6e:c6:4d:6b:93:7d:c1:76:6d:52:dd:6a:f3:df:b4:c9:35:54:19:fe:ae:bf:5a:1:a3:9e:60:66:b8:f6:7b:da:9:f3:15:bc:12:9f:e9:d6:c0:3d:ea:4d:20:6b:4f:e6:c:e8:1c:23:53:24:83:ce:4f:83:79:97:18:68:33:4a:33:db:8c:91:c9:82:67:1b:bb:5a:af:70:31:cf:8a:3b:e8:d3:64:52:c:3a:45:2c:70:90:5:89:a4:f3:18:3e:a2:af:6c:17:99:36:ff:bd:d2:93:f5:73:cd:b:53:66:5:a6:59:6f:35:a7:1e:e1:aa:3:36</boolMaskData></ROI></root>"
2419367,923919,2,204.86,324.31,77.8,188.74,333.98,27.5,220.98,314.64,31.94,1,0,1,"<root><DATA back_x=""220.98"" back_y=""314.64"" back_z=""31.94"" ear1_ratio=""0.95"" ear1_x=""188"" ear1_y=""329.17"" ear2_ratio=""0.92"" ear2_x=""194.2"" ear2_y=""337"" front_x=""188.74"" front_y=""333.98"" front_z=""27.5"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""204.86"" mass_y=""324.31"" mass_z=""77.8"" t=""923919""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992709</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>185</boundsX><boundsY>310</boundsY><boundsW>45</boundsW><boundsH>32</boundsH><boolMaskData>78:5e:ad:93:e1:12:80:20:8:83:ed:fd:5f:3a:53:29:81:21:ce:cb:3f:5d:eb:63:31:4e:4a:f1:e7:6a:7:e8:4e:ea:64:65:75:1:ac:17:76:3c:c5:b:b1:6:ed:af:a5:fd:c4:f6:5:d1:57:34:d:33:f0:92:d5:be:4b:d4:cc:91:61:47:e0:a8:e4:bc:89:1f:8d:cf:e3:45:b1:44:57:f1:18:98:60:33:74:be:6d:c:9b:c:f8:b1:9a:e2:a5:ce:f3:28:32:98:b9:15:6e:c7:97:e6:66:99:64:1f:51:8d:43:ab:80:38:33:88:af:c:c0:c8:b3:6b:1a:8e:39:4d:67:5c:fb:3e:ac:b7:58:1a:de:71:bd:1:85:c1:3:23</boolMaskData></ROI></root>"
2419368,923920,2,205.48,324.1,75.8,189.2,334.43,31.85,221.76,313.76,26.56,1,0,0,"<root><DATA back_x=""221.76"" back_y=""313.76"" back_z=""26.56"" front_x=""189.2"" front_y=""334.43"" front_z=""31.85"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""205.48"" mass_y=""324.1"" mass_z=""75.8"" t=""923920""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32992738</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>186</boundsX><boundsY>306</boundsY><boundsW>47</boundsW><boundsH>36</boundsH><boolMaskData>78:5e:b5:d3:e1:e:80:20:8:4:60:7c:ff:97:4e:13:dd:80:3:64:56:7f:5a:fa:71:3b:6b:11:55:ae:56:c1:d4:2a:bc:95:74:cf:c6:e1:7d:dd:6e:a0:35:1a:11:53:8b:19:5e:d3:7:65:bc:6f:bc:bf:22:14:d7:5a:3c:eb:e8:55:4:f:dd:69:9c:c9:ab:26:3a:6c:62:74:98:d:3f:82:3f:f1:6b:78:b1:8b:e1:7e:ed:b1:a3:ab:c7:fa:92:d7:c2:13:2d:bb:64:58:9d:34:e5:f2:bd:7c:cc:2b:ff:9b:79:e5:7d:38:aa:a3:3f:e8:fb:ec:e:40:ed:7a:47:a3:78:8f:9a:36:11:9c:7b:bb:7c:4e:5f:c1:fe:50:33:3f:d5:93:9f:e8:7:c:84:3:20</boolMaskData></ROI></root>"
