ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
5473578,2419489,,163.32,129.74,70.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA ear1_x=""170.42"" ear1_y=""147.21"" ear2_x=""162.67"" ear2_y=""148.33"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""163.32"" mass_y=""129.74"" mass_z=""70.2"" t=""2419489""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518458</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-8355712</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>149</boundsX><boundsY>102</boundsY><boundsW>29</boundsW><boundsH>58</boundsH><boolMaskData>78:5e:9d:95:db:e:80:20:c:43:e1:ff:7f:5a:10:dc:ad:b5:21:f8:44:38:74:c5:75:d1:d6:be:a7:db:a:17:fd:7d:70:7f:ee:2c:c6:e9:c7:a8:d4:20:a1:ce:b0:70:64:40:33:cc:95:b:4b:6f:84:cc:b5:84:b9:af:82:94:6d:db:3f:b6:6c:7f:e8:4a:80:c3:9d:8e:82:dd:c2:4a:a7:2c:57:a2:f5:cc:9:3c:6b:11:11:be:63:13:87:27:9e:71:4b:bc:6e:60:3e:79:26:8e:14:5c:ef:61:9a:22:a8:1b:47:10:a0:34:8d:75:41:a9:e1:31:c5:ba:f2:be:1a:aa:64:64:93:54:6c:89:41:e2:4a:99:2c:71:1c:ae:a5:f3:12:2a:b8:f3:c2:b5:fb:f7:ca:74:a3:5a:b6:34:a2:34:31:37:38:f7:a9:b2:16:3f:11:0:c7:86:59:33:28:ff:5:26:a6:ca:2d:1d:ec:1:6b:de:3:ae</boolMaskData></ROI></root>"
5473585,2419489,,169.03,84.46,27.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""169.03"" mass_y=""84.46"" mass_z=""27.95"" t=""2419489""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518460</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-8355712</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>66</boundsY><boundsW>48</boundsW><boundsH>38</boundsH><boolMaskData>78:5e:95:94:81:12:4:11:c:43:d7:ff:ff:f4:96:2a:29:a1:d5:9b:b9:b9:e5:a5:12:eb:7c:e5:ab:25:df:45:7f:b5:c7:5b:95:59:37:6c:ce:3d:f2:d0:3f:e7:e8:d5:10:f8:49:2d:80:86:32:2:c7:c7:2:8f:cb:53:b0:ab:6f:fc:46:7:fd:5f:79:39:36:6b:5:fe:eb:49:83:a:69:cf:53:5c:da:e1:38:69:8f:f3:6d:1a:8e:a7:f3:a3:e3:ae:df:82:63:77:9a:c3:f3:64:83:4c:d5:3d:e4:fa:ab:a8:6f:6:a4:3d:d8:19:6b:98:ce:24:1:df:cc:c8:67:6c:d0:d2:88:cb:eb:fd:1:69:38:84:a3:41:0:7b:b:43:12:f0:66:b7:99:af:5:3c:7f:1:8:b4:eb:6f:d6:c1:bd:47:de:78:77:b9:f6:fe:76:ae:e9:cd:ab:11:7a:10:cb:a3:42:59:99:5c:11:35:32:b:ee:73:6e:ae:d7:dc:47:7c:3f:78:cc:85:93:6f:af:e1:d2:5c:a7:dc:bf:34:a4:6f:8b:65:c4:64:17:77:d9:f:a9:e0:2:ae</boolMaskData></ROI></root>"
5473348,2419490,2,254.56,336.63,61.52,254.92,316.2,37.8,254.2,357.06,34.23,1,0,0,"<root><DATA back_x=""254.2"" back_y=""357.06"" back_z=""34.23"" ear1_ratio=""0.88"" ear1_x=""257.78"" ear1_y=""321.22"" ear2_ratio=""0.83"" ear2_x=""250.2"" ear2_y=""323.2"" front_x=""254.92"" front_y=""316.2"" front_z=""37.8"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""254.56"" mass_y=""336.63"" mass_z=""61.52"" t=""2419490""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518465</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>242</boundsX><boundsY>312</boundsY><boundsW>25</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:ad:93:4b:e:c0:20:8:44:f1:fe:97:2e:52:41:f9:a6:a4:b2:30:75:5e:86:41:63:1:b8:6:c0:c0:92:bd:e8:53:d:c0:92:3d:69:83:6d:30:f1:29:a0:49:b9:d4:c4:1f:f4:f3:88:67:1f:fc:de:ad:7e:83:dd:cc:b4:2a:0:e7:3b:c7:7d:e0:23:56:c6:3d:10:74:9a:19:91:4c:77:d2:4:68:89:1d:5:48:c:85:dc:ce:18:99:23:1d:2b:3d:7a:75:29:f1:c8:f3:fd:86:24:3:ef:83:f7:16:fe:11:2c:61:dd:a4:88:ac:73:94:4c:1b:ec:87:8b:e8:f:55:3:3:1a</boolMaskData></ROI></root>"
5473579,2419490,,163.39,129.71,70.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA ear1_x=""170.85"" ear1_y=""147.07"" ear2_x=""163.19"" ear2_y=""148.63"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""163.39"" mass_y=""129.71"" mass_z=""70.28"" t=""2419490""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518473</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-8355712</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>149</boundsX><boundsY>102</boundsY><boundsW>29</boundsW><boundsH>58</boundsH><boolMaskData>78:5e:a5:94:51:e:80:20:c:43:e1:fe:97:d6:21:c3:ad:1d:8d:41:7e:54:5e:da:95:81:b4:e6:a3:af:37:7e:e9:63:f0:bc:cd:3c:ac:a6:ce:4a:b1:82:81:51:d9:c8:a8:6c:86:59:b:4c:c3:e8:8c:42:fb:7e:9a:71:3f:2a:38:f9:6:d:6d:57:c2:63:b6:8b:e3:5b:57:26:fa:4:cb:48:53:59:ba:ae:e:15:d4:2b:96:71:5f:c8:35:3:63:98:36:94:aa:2a:5b:ad:8c:94:6c:e7:56:f:77:86:32:af:84:bf:22:c9:b5:6:67:e:2c:e1:7d:68:d7:20:a9:5a:4d:64:d8:a5:c4:10:e6:ff:1b:6b:6a:a9:2a:a:f7:6:1a:a7:e6:53:a6:73:63:19:f8:1c:ea:b8:99:e2:29:cd:55:6d:87:df:66:0:cb:97:16:41:9b:70:6d:9:1d:ef:a0:a9:5b:bb:0:80:66:3:b3</boolMaskData></ROI></root>"
5473586,2419490,,169.33,84.76,30.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""169.33"" mass_y=""84.76"" mass_z=""30.09"" t=""2419490""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518476</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-8355712</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>66</boundsY><boundsW>48</boundsW><boundsH>38</boundsH><boolMaskData>78:5e:95:94:db:2:c3:20:8:43:f5:ff:7f:7a:f5:86:21:46:7:7d:d8:26:1e:42:cc:da:d6:5a:e6:55:ed:d7:aa:e8:ef:ba:2f:d:70:35:c9:83:7e:cc:51:52:bf:14:6b:28:d9:1:a1:8c:f0:0:81:6:8f:7f:2b:ce:8f:d6:39:fe:a0:ff:e8:67:f9:1d:e6:4e:f5:79:0:1e:f0:84:c7:26:b6:48:9c:42:13:3c:12:7d:1b:74:9c:a3:35:91:f6:f7:d2:d1:62:d2:b8:bd:2:bc:79:f0:76:ae:fa:13:ab:3d:f1:90:7e:7:a7:9e:35:3c:f5:61:73:35:ac:92:f8:a3:51:2a:a9:4f:f1:a:53:1f:21:dc:f8:aa:6b:6b:92:56:8:e9:6f:c8:3d:73:c2:4c:2f:39:4d:7c:75:e8:6:c0:9b:2f:76:64:66:87:69:a4:c7:41:ec:d3:ba:cd:c4:f9:8a:e8:3:e:93:af:67:7d:98:26:93:a7:30:64:74:c8:b7:89:e4:fb:7e:68:ca:40:f6:51:48:92:b9:14:c9:dc:85:72:e5:97:77:3:7f:db:40:2:c7</boolMaskData></ROI></root>"
5473349,2419491,2,254.83,336.42,60.64,254.92,316.21,36.84,254.73,356.63,41.94,1,0,0,"<root><DATA back_x=""254.73"" back_y=""356.63"" back_z=""41.94"" front_x=""254.92"" front_y=""316.21"" front_z=""36.84"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""254.83"" mass_y=""336.42"" mass_z=""60.64"" t=""2419491""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518485</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>243</boundsX><boundsY>312</boundsY><boundsW>25</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:d5:93:4b:12:c0:20:8:43:f5:fe:97:ae:c5:f:11:92:4e:db:e9:a6:ae:24:6f:20:c2:60:29:eb:d4:f3:78:38:6e:a6:12:30:f5:94:f2:18:78:42:70:97:a0:48:a2:0:e8:68:82:72:bb:43:f3:3b:9:43:62:2e:a1:94:17:bb:f:a6:7f:ca:f8:27:c8:6d:f4:3e:88:6e:d3:a2:7a:3:5c:7f:1:aa:2a:f5:29:50:26:b2:11:e9:7e:31:13:6e:62:6b:4a:c6:d5:d7:37:83:b9:d6:91:ac:75:f:60:e9:c1:6:75:78:c0:2e:5b:84:5f:ac:85:7:39:ef:3:4</boolMaskData></ROI></root>"
5473587,2419491,,169.29,84.61,28.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""169.29"" mass_y=""84.61"" mass_z=""28.95"" t=""2419491""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518487</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>66</boundsY><boundsW>48</boundsW><boundsH>35</boundsH><boolMaskData>78:5e:b5:94:d1:16:0:11:8:44:f9:ff:9f:5e:a5:68:22:f2:b0:5e:2c:dd:66:6:e7:6c:ad:45:46:1d:5f:ba:b3:9f:6b:a9:3a:f6:80:df:1d:78:ce:60:e2:ff:f0:12:9f:a6:92:72:30:81:52:77:4:fc:dd:1:71:4a:75:1e:8f:fc:82:ff:ad:7f:4e:4f:55:1b:e9:4e:27:78:77:69:17:7d:2e:5b:df:d:6f:eb:e:b7:f4:a6:b3:c7:35:f2:11:3f:32:a0:7e:8c:6b:ea:7:be:1d:43:f4:46:a0:a3:7e:2f:72:8f:36:28:f:af:b6:8a:1c:f5:f1:9:31:7f:a8:b:4d:89:fb:24:64:e4:8a:9e:77:6:b7:4:fe:7:d6:c3:f5:1d:d0:bc:19:80:3c:5:3b:9f:c0:e1:fc:73:e2:e3:50:61:4e:1c:c4:b3:bc:a6:6d:57:c:59:69:f0:75:bf:76:3e:8b:77:b3:dc:67:91:46:1f:35:48:6e:6c:9a:dc:7:1:f2:2:a8</boolMaskData></ROI></root>"
5473589,2419491,,163.54,129.85,70.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA ear1_x=""171.27"" ear1_y=""147.32"" ear2_x=""164.3"" ear2_y=""149.4"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""163.54"" mass_y=""129.85"" mass_z=""70.68"" t=""2419491""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518488</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>148</boundsX><boundsY>102</boundsY><boundsW>30</boundsW><boundsH>58</boundsH><boolMaskData>78:5e:b5:94:dd:16:80:20:8:83:f1:fd:5f:3a:ed:c7:60:c3:59:c7:f2:2a:fb:1c:3:e4:68:e6:56:f1:1b:f8:2e:6d:d:f8:ce:46:f4:84:39:ee:30:c5:8e:b2:b5:87:ac:96:34:42:cc:9c:a8:f3:66:e6:d5:29:ed:ea:df:a8:a:9c:33:d7:af:ec:c0:7d:cd:9a:9a:c6:92:26:30:8c:22:f1:af:28:27:1d:a6:5a:fa:b2:36:cc:25:69:c3:5c:32:d5:c6:71:e4:49:fd:42:4c:da:49:5e:4b:45:4d:c4:ea:1a:4d:6a:35:85:7:2:4a:86:87:b:1b:b2:86:3f:b4:d6:69:d3:f8:c9:19:88:45:4d:4a:c6:d0:d0:91:8a:fd:9:a2:f5:47:37:40:78:ec:9f:e1:5c:7b:5:cf:69:8d:dc:cc:cd:36:9a:fb:3:a0</boolMaskData></ROI></root>"
5473350,2419492,2,254.98,336.62,64.24,254.91,316.37,37.08,255.05,356.87,40.63,1,0,0,"<root><DATA back_x=""255.05"" back_y=""356.87"" back_z=""40.63"" front_x=""254.91"" front_y=""316.37"" front_z=""37.08"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""254.98"" mass_y=""336.62"" mass_z=""64.24"" t=""2419492""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518495</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>243</boundsX><boundsY>312</boundsY><boundsW>25</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:ad:94:59:e:0:21:8:43:9d:fb:5f:7a:dc:18:a0:50:33:26:f8:a5:7d:69:eb:92:d8:da:37:9e:31:74:b9:67:53:4d:80:e8:c1:52:7:34:9:b7:c5:88:d1:bd:c5:2:4b:9c:6e:80:d7:39:50:2:e:bd:96:ff:40:c2:82:83:83:4d:a2:e3:1e:c0:7b:6b:e4:2:d7:15:89:61:5d:a:3:a9:de:cf:91:eb:3d:ab:e:b0:a4:43:7:6b:a7:fb:a5:a0:b0:64:3c:55:7a:16:2:d8:d3:ca:2f:80:59:a2:43:8b:ca:ae:df:c9:73:81:9f:c5:b:57:33:3:1a</boolMaskData></ROI></root>"
5473588,2419492,,169.35,84.75,28.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""169.35"" mass_y=""84.75"" mass_z=""28.55"" t=""2419492""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518504</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-8355712</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>66</boundsY><boundsW>48</boundsW><boundsH>37</boundsH><boolMaskData>78:5e:b5:93:51:12:80:20:8:44:f5:fe:97:2e:41:65:41:4:9d:26:7f:2a:78:2c:b:55:a9:65:9c:2a:b7:33:e6:dc:54:39:4e:d6:9:5d:f2:1f:f4:6f:7:28:47:23:83:a1:7b:3e:b7:a4:e4:db:83:b3:42:c:dd:f1:b:9d:e8:ff:cd:bf:93:e8:16:ee:b4:da:64:fa:2:cc:d6:90:77:e4:29:bd:db:28:c7:55:5e:f3:da:bd:d7:4a:cb:ef:f9:e1:e1:98:27:57:95:f6:27:f6:3:7d:2:7b:7e:16:24:3c:d7:c0:8f:31:78:f3:da:ac:4c:ac:bf:14:c3:fa:ad:92:18:86:cc:11:4f:9f:16:b7:4a:79:0:68:a9:69:81:f9:64:a0:64:33:80:d1:a4:6:1c:e3:82:f6:28:47:fb:a1:41:78:1c:75:19:bc:a1:3b:d9:b2:a6:cd:2:ce:40:97:2:80:22:49:81:c5:3:be:cf:0:d:f7:da:6e:26:d2:5e:a:42:eb:40:3f:61:e1:2:ca</boolMaskData></ROI></root>"
5473590,2419492,,163.83,130.27,70.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA ear1_x=""163.53"" ear1_y=""148.84"" ear2_x=""171.67"" ear2_y=""147.52"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""163.83"" mass_y=""130.27"" mass_z=""70.68"" t=""2419492""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518505</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-8355712</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>148</boundsX><boundsY>103</boundsY><boundsW>31</boundsW><boundsH>57</boundsH><boolMaskData>78:5e:9d:93:5b:16:c2:20:c:44:e9:fe:37:2d:91:16:32:f:88:35:c7:f:eb:75:26:21:43:5b:9b:75:45:ad:47:fa:f6:a5:5b:3c:e8:8e:3f:d4:1b:24:6a:fc:33:35:fe:88:59:4f:94:30:53:1c:cf:d0:ac:77:f8:6a:73:42:8b:1f:ba:81:bf:89:7b:f:5b:77:5e:31:83:2b:ca:99:ff:92:d2:66:d4:9f:f3:5d:30:b8:de:b:5e:32:b0:e8:68:35:50:73:b8:86:82:f1:92:a:ae:2:2f:e4:5:e:f7:d4:41:bb:f7:2c:96:85:60:10:9b:d4:ce:27:a7:77:41:dc:f1:e8:8a:df:64:6a:86:ab:e4:79:78:d3:fc:28:1f:ed:a6:3:cb:63:eb:ff:ef:35:6c:73:77:e3:7e:9e:1d:62:d1:cd:20:16:5e:60:4c:2d:e:8a:f5:4e:ce:6a:72:17:5c:71:3d:7a:1e:90:66:1b:6b:5e:3d:4:c7:f:5:5e:dc:aa:97:c1:16:47:d6:fd:f3:1:50:3d:3:c2</boolMaskData></ROI></root>"
5473351,2419493,2,254.89,336.71,60.4,254.92,316.42,36.36,254.85,357.0,42.22,1,0,0,"<root><DATA back_x=""254.85"" back_y=""357"" back_z=""42.22"" front_x=""254.92"" front_y=""316.42"" front_z=""36.36"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""254.89"" mass_y=""336.71"" mass_z=""60.4"" t=""2419493""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518512</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>242</boundsX><boundsY>312</boundsY><boundsW>26</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:bd:d2:4b:12:80:20:c:3:50:b8:ff:a5:45:a0:90:36:8d:9f:19:47:77:f4:d9:50:c1:52:f0:a9:b5:ba:75:5f:b4:e2:78:88:a4:2c:a0:38:29:1b:62:cf:23:9:83:43:4f:88:93:82:e0:d2:3c:60:5c:10:a0:28:9b:48:16:7d:23:16:c7:69:5a:ec:62:b9:67:a:83:e:bb:95:24:6c:9c:77:a:3d:4e:4a:e:ad:47:c0:b9:91:a2:ff:44:8d:20:bf:f4:7a:ec:d7:71:fd:56:b3:63:28:ea:b4:e5:1f:62:40:71:b:c2:4e:50:77:e2:ea:36:5f:7b:3:ea:7:9a:67:3:1f</boolMaskData></ROI></root>"
5473591,2419493,,169.14,84.49,29.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""169.14"" mass_y=""84.49"" mass_z=""29.05"" t=""2419493""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518511</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>66</boundsY><boundsW>48</boundsW><boundsH>35</boundsH><boolMaskData>78:5e:95:93:d1:2:c0:20:4:45:f3:ff:3f:3d:15:cb:4d:22:f:6b:d3:b9:48:43:d4:a8:4d:d3:55:3e:a3:85:a6:b5:46:6f:2:96:45:21:c1:2f:f1:fb:52:e2:b9:e:b5:67:be:96:c1:54:54:10:58:ba:72:88:9d:cf:52:bc:f1:8e:4e:bb:ea:14:59:57:77:c1:1b:9f:d1:bc:9f:f6:7f:6b:73:85:b7:69:3d:8f:4d:e2:fd:1f:df:f:fb:7f:af:80:97:6a:50:2d:12:e4:c3:4:82:f1:bc:b2:61:b6:58:a3:cd:ab:f2:33:92:9d:6d:8d:d:b7:e0:13:e6:d:2:8d:69:bf:8f:a5:45:9c:27:fb:c2:2f:41:74:bd:46:c:48:81:b7:73:9:ff:c7:b1:20:1b:90:df:f:37:36:bc:62:1b:3d:76:ba:4f:9f:33:b7:f6:e5:34:c2:dd:d7:f7:dd:41:5c:68:71:68:b0:b5:3f:3c:11:ee:a3:c7:e4:ca:90:32:8:70:f6:f:8:bc:2:a5</boolMaskData></ROI></root>"
5473593,2419493,,164.0,130.27,69.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA ear1_x=""171.8"" ear1_y=""147.12"" ear2_x=""164.64"" ear2_y=""149.45"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""164"" mass_y=""130.27"" mass_z=""69.6"" t=""2419493""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518514</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>149</boundsX><boundsY>103</boundsY><boundsW>30</boundsW><boundsH>58</boundsH><boolMaskData>78:5e:ad:94:d1:1a:85:20:8:83:e9:fd:5f:3a:49:51:18:13:3b:5f:a7:ab:f4:77:73:82:25:62:cf:a5:cf:1c:c1:cb:3:77:b4:c3:d:36:48:f1:82:c4:db:41:22:e:34:a9:23:5:c:30:9a:27:a8:13:a1:46:b8:42:c6:2:9c:1f:63:69:5c:f5:1b:3c:cc:39:ed:fb:72:66:a1:e:94:ef:bb:da:cb:e4:7f:a1:c4:d8:5f:aa:8c:1d:cd:30:b4:30:e3:d7:ce:a4:1c:5e:7b:c0:79:e3:70:79:32:16:97:9b:d0:f2:c8:df:72:95:d6:87:6a:7a:9c:53:1f:c4:55:2b:9e:72:4c:3d:5a:f7:e2:4f:3d:e2:36:ae:e:f5:43:b9:52:97:83:96:7d:aa:a5:79:54:63:ec:da:bb:a6:a1:d4:39:d7:97:8d:c1:5a:7f:52:3e:39:e4:d2:a1:c3:84:3a:cc:e8:c2:94:1a:a6:50:1b:df:e2:62:e2:b9:d6:c0:d:3b:9a:3:bb</boolMaskData></ROI></root>"
5473352,2419494,2,255.23,336.75,63.0,254.8,316.46,37.6,255.66,357.04,32.92,1,0,1,"<root><DATA back_x=""255.66"" back_y=""357.04"" back_z=""32.92"" ear1_ratio=""0.9"" ear1_x=""257.57"" ear1_y=""320.29"" ear2_ratio=""0.87"" ear2_x=""250.8"" ear2_y=""321.8"" front_x=""254.8"" front_y=""316.46"" front_z=""37.6"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""255.23"" mass_y=""336.75"" mass_z=""63"" t=""2419494""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518521</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>243</boundsX><boundsY>312</boundsY><boundsW>26</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:ad:d2:51:12:80:20:8:4:50:bc:ff:a5:13:6:2:81:f5:c3:c1:af:ea:b5:1b:95:44:be:d6:5e:e1:54:f:f9:ea:5d:4a:c8:22:b5:e:8a:43:6e:b:92:68:54:62:d9:39:37:94:13:62:28:8b:f:5e:e4:a7:19:b1:ba:da:f6:22:b6:1b:6a:db:8b:e8:4:b5:4c:3f:5d:7:92:69:e1:22:9b:fa:8:3f:8:c9:1a:16:54:7:df:47:be:2:9a:e:a:ce:40:91:7f:d7:3f:8:88:24:da:10:14:83:94:22:db:86:a9:2f:dc:ee:95:3c:65:80:f:97:37:3:1e</boolMaskData></ROI></root>"
5473592,2419494,,169.18,84.72,29.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""169.18"" mass_y=""84.72"" mass_z=""29.09"" t=""2419494""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74518530</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-8355712</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>66</boundsY><boundsW>48</boundsW><boundsH>37</boundsH><boolMaskData>78:5e:a5:94:b:e:c4:20:8:44:f5:fe:97:2e:1f:95:1:6d:c1:94:64:b7:eb:f2:6:6:4c:da:7b:6f:ad:d9:17:1d:92:e8:1a:a4:61:65:21:86:a0:ca:1b:5e:ab:7f:cb:b3:71:f6:22:9f:82:7d:e0:6b:23:80:a1:8a:c0:e3:b9:e2:8e:df:e8:e4:d6:fe:f3:c9:4a:65:f1:10:9:ce:e9:94:27:0:cb:64:e5:39:ff:cd:bb:bc:94:33:de:b9:b1:83:7:52:dc:6a:d6:ca:6b:23:5e:86:ac:a3:54:5f:b8:e1:70:9:cc:f1:eb:2f:d7:61:52:e1:da:a2:f8:db:d0:26:86:f5:c7:4a:66:18:32:39:2f:2b:21:85:b6:2:7e:eb:bd:26:2:cf:97:bc:7f:71:9c:27:c0:92:e4:21:4e:30:ec:1e:cc:cc:41:74:9c:31:95:3e:5e:e8:41:72:36:b6:e1:7d:38:27:f3:a0:a5:30:15:e4:51:15:d3:f1:1c:79:b9:c:8b:14:27:d4:f1:b5:97:f3:1a:67:6b:7f:fe:e3:1:48:79:2:c1</boolMaskData></ROI></root>"
